year,sex,location,source,count
2017,Men,Personal Participation,Jeju,14548
2017,Men,Personal Participation,Outside of Korean Red Cross,116008
2017,Men,In Hospital,Korean Red Cross,30545
2017,Men,In Hospital,Central Seoul,
2017,Men,In Hospital,Western Seoul,4253
2017,Men,In Hospital,Southern Seoul,2716
2017,Men,In Hospital,Eastern Seoul,3656
2017,Men,In Hospital,Busan,858
2017,Men,In Hospital,Daegu/Gyeongbook,2647
2017,Men,In Hospital,Incheon,3472
2017,Men,In Hospital,Ulsan,571
2017,Men,In Hospital,Gyeonggi,5658
2017,Men,In Hospital,Gangwon,1662
2017,Men,In Hospital,Chungbook,627
2017,Men,In Hospital,Daejeon/Sejong/Chungnaam,1670
2017,Men,In Hospital,Jeonbook,537
2017,Men,In Hospital,Gwangju/Jeonnaam,138
2017,Men,In Hospital,Gyeongnaam,726
2017,Men,In Hospital,Jeju,1354
2017,Men,In Hospital,Outside of Korean Red Cross,2350
2017,Men,Blood donation house,Korean Red Cross,1211268
2017,Men,Blood donation house,Central Seoul,
2017,Men,Blood donation house,Western Seoul,148584
2017,Men,Blood donation house,Southern Seoul,114503
2017,Men,Blood donation house,Eastern Seoul,131984
2017,Men,Blood donation house,Busan,103959
2017,Men,Blood donation house,Daegu/Gyeongbook,105979
2017,Men,Blood donation house,Incheon,74684
2017,Men,Blood donation house,Ulsan,38923
2017,Men,Blood donation house,Gyeonggi,96716
2017,Men,Blood donation house,Gangwon,47298
2017,Men,Blood donation house,Chungbook,39762
2017,Men,Blood donation house,Daejeon/Sejong/Chungnaam,102491
2017,Men,Blood donation house,Jeonbook,42903
2017,Men,Blood donation house,Gwangju/Jeonnaam,98660
2017,Men,Blood donation house,Gyeongnaam,51628
2017,Men,Blood donation house,Jeju,13194
2017,Men,Blood donation house,Outside of Korean Red Cross,111258
2017,Men,Blood donation bus,Korean Red Cross,3776
2017,Men,Blood donation bus,Central Seoul,
2017,Men,Blood donation bus,Western Seoul,26
2017,Men,Blood donation bus,Southern Seoul,0
2017,Men,Blood donation bus,Eastern Seoul,61
2017,Men,Blood donation bus,Busan,18
2017,Men,Blood donation bus,Daegu/Gyeongbook,4
2017,Men,Blood donation bus,Incheon,395
2017,Men,Blood donation bus,Ulsan,0
2017,Men,Blood donation bus,Gyeonggi,0
2017,Men,Blood donation bus,Gangwon,0
2017,Men,Blood donation bus,Chungbook,0
2017,Men,Blood donation bus,Daejeon/Sejong/Chungnaam,0
2017,Men,Blood donation bus,Jeonbook,933
2017,Men,Blood donation bus,Gwangju/Jeonnaam,2
2017,Men,Blood donation bus,Gyeongnaam,2337
2017,Men,Blood donation bus,Jeju,0
2017,Men,Blood donation bus,Outside of Korean Red Cross,2400
2017,Women,Group Donation,Korean Red Cross,174490
2017,Women,Group Donation,Central Seoul,
2017,Women,Group Donation,Western Seoul,7649
2017,Women,Group Donation,Southern Seoul,9451
2017,Women,Group Donation,Eastern Seoul,14270
2017,Women,Group Donation,Busan,11430
2017,Women,Group Donation,Daegu/Gyeongbook,19599
2017,Women,Group Donation,Incheon,11011
2017,Women,Group Donation,Ulsan,7076
2017,Women,Group Donation,Gyeonggi,14957
2017,Women,Group Donation,Gangwon,8113
2017,Women,Group Donation,Chungbook,8670
2017,Women,Group Donation,Daejeon/Sejong/Chungnaam,18862
2017,Women,Group Donation,Jeonbook,8828
2017,Women,Group Donation,Gwangju/Jeonnaam,20057
2017,Women,Group Donation,Gyeongnaam,10098
2017,Women,Group Donation,Jeju,4419
2017,Women,Group Donation,Outside of Korean Red Cross,8940
2017,Women,Highschool,Korean Red Cross,110378
2017,Women,Highschool,Central Seoul,
2017,Women,Highschool,Western Seoul,5221
2017,Women,Highschool,Southern Seoul,4697
2017,Women,Highschool,Eastern Seoul,9445
2017,Women,Highschool,Busan,6513
2017,Women,Highschool,Daegu/Gyeongbook,11345
2017,Women,Highschool,Incheon,8245
2017,Women,Highschool,Ulsan,5417
2017,Women,Highschool,Gyeonggi,8189
2017,Women,Highschool,Gangwon,5349
2017,Women,Highschool,Chungbook,5853
2017,Women,Highschool,Daejeon/Sejong/Chungnaam,12051
2017,Women,Highschool,Jeonbook,6145
2017,Women,Highschool,Gwangju/Jeonnaam,12320
2017,Women,Highschool,Gyeongnaam,6836
2017,Women,Highschool,Jeju,2752
2017,Women,Highschool,Outside of Korean Red Cross,2783
2017,Women,University,Korean Red Cross,27374
2017,Women,University,Central Seoul,
2017,Women,University,Western Seoul,610
2017,Women,University,Southern Seoul,920
2017,Women,University,Eastern Seoul,1398
2017,Women,University,Busan,1630
2017,Women,University,Daegu/Gyeongbook,4820
2017,Women,University,Incheon,465
2017,Women,University,Ulsan,517
2017,Women,University,Gyeonggi,3180
2017,Women,University,Gangwon,987
2017,Women,University,Chungbook,1197
2017,Women,University,Daejeon/Sejong/Chungnaam,3959
2017,Women,University,Jeonbook,1517
2017,Women,University,Gwangju/Jeonnaam,4056
2017,Women,University,Gyeongnaam,1428
2017,Women,University,Jeju,690
2017,Women,University,Outside of Korean Red Cross,2533
2017,Women,Military Base,Korean Red Cross,2369
2017,Women,Military Base,Central Seoul,
2017,Women,Military Base,Western Seoul,161
2017,Women,Military Base,Southern Seoul,246
2017,Women,Military Base,Eastern Seoul,243
2017,Women,Military Base,Busan,102
2017,Women,Military Base,Daegu/Gyeongbook,198
2017,Women,Military Base,Incheon,104
2017,Women,Military Base,Ulsan,5
2017,Women,Military Base,Gyeonggi,184
2017,Women,Military Base,Gangwon,381
2017,Women,Military Base,Chungbook,89
2017,Women,Military Base,Daejeon/Sejong/Chungnaam,282
2017,Women,Military Base,Jeonbook,118
2017,Women,Military Base,Gwangju/Jeonnaam,110
2017,Women,Military Base,Gyeongnaam,135
2017,Women,Military Base,Jeju,11
2017,Women,Military Base,Outside of Korean Red Cross,32
2017,Women,Religion,Korean Red Cross,7254
2017,Women,Religion,Central Seoul,
2017,Women,Religion,Western Seoul,580
2017,Women,Religion,Southern Seoul,793
2017,Women,Religion,Eastern Seoul,818
2017,Women,Religion,Busan,1116
2017,Women,Religion,Daegu/Gyeongbook,556
2017,Women,Religion,Incheon,609
2017,Women,Religion,Ulsan,286
2017,Women,Religion,Gyeonggi,450
2017,Women,Religion,Gangwon,143
2017,Women,Religion,Chungbook,373
2017,Women,Religion,Daejeon/Sejong/Chungnaam,250
2017,Women,Religion,Jeonbook,234
2017,Women,Religion,Gwangju/Jeonnaam,572
2017,Women,Religion,Gyeongnaam,395
2017,Women,Religion,Jeju,79
2017,Women,Religion,Outside of Korean Red Cross,1059
2017,Women,Community,Korean Red Cross,27115
2017,Women,Community,Central Seoul,
2017,Women,Community,Western Seoul,1077
2017,Women,Community,Southern Seoul,2795
2017,Women,Community,Eastern Seoul,2366
2017,Women,Community,Busan,2069
2017,Women,Community,Daegu/Gyeongbook,2680
2017,Women,Community,Incheon,1588
2017,Women,Community,Ulsan,851
2017,Women,Community,Gyeonggi,2954
2017,Women,Community,Gangwon,1253
2017,Women,Community,Chungbook,1158
2017,Women,Community,Daejeon/Sejong/Chungnaam,2320
2017,Women,Community,Jeonbook,814
2017,Women,Community,Gwangju/Jeonnaam,2999
2017,Women,Community,Gyeongnaam,1304
2017,Women,Community,Jeju,887
2017,Women,Community,Outside of Korean Red Cross,2533
2017,Women,Personal Participation,Korean Red Cross,551468
2017,Women,Personal Participation,Central Seoul,
2017,Women,Personal Participation,Western Seoul,67861
2017,Women,Personal Participation,Southern Seoul,51965
2017,Women,Personal Participation,Eastern Seoul,64189
2017,Women,Personal Participation,Busan,52018
2017,Women,Personal Participation,Daegu/Gyeongbook,48597
2017,Women,Personal Participation,Incheon,36742
2017,Women,Personal Participation,Ulsan,13285
2017,Women,Personal Participation,Gyeonggi,36126
2017,Women,Personal Participation,Gangwon,19484
2017,Women,Personal Participation,Chungbook,14985
2017,Women,Personal Participation,Daejeon/Sejong/Chungnaam,48772
2017,Women,Personal Participation,Jeonbook,18199
2017,Women,Personal Participation,Gwangju/Jeonnaam,52542
2017,Women,Personal Participation,Gyeongnaam,19032
2017,Women,Personal Participation,Jeju,7671
2017,Women,Personal Participation,Outside of Korean Red Cross,61531
2017,Women,In Hospital,Korean Red Cross,8090
2017,Women,In Hospital,Central Seoul,
2017,Women,In Hospital,Western Seoul,1286
2017,Women,In Hospital,Southern Seoul,700
2017,Women,In Hospital,Eastern Seoul,1347
2017,Women,In Hospital,Busan,174
2017,Women,In Hospital,Daegu/Gyeongbook,364
2017,Women,In Hospital,Incheon,967
2017,Women,In Hospital,Ulsan,102
2017,Women,In Hospital,Gyeonggi,1681
2017,Women,In Hospital,Gangwon,400
2017,Women,In Hospital,Chungbook,129
2017,Women,In Hospital,Daejeon/Sejong/Chungnaam,302
2017,Women,In Hospital,Jeonbook,87
2017,Women,In Hospital,Gwangju/Jeonnaam,22
2017,Women,In Hospital,Gyeongnaam,196
2017,Women,In Hospital,Jeju,333
2017,Women,In Hospital,Outside of Korean Red Cross,1441
2017,Women,Blood donation house,Korean Red Cross,542063
2017,Women,Blood donation house,Central Seoul,
2017,Women,Blood donation house,Western Seoul,66568
2017,Women,Blood donation house,Southern Seoul,51265
2017,Women,Blood donation house,Eastern Seoul,62812
2017,Women,Blood donation house,Busan,51831
2017,Women,Blood donation house,Daegu/Gyeongbook,48232
2017,Women,Blood donation house,Incheon,35473
2017,Women,Blood donation house,Ulsan,13183
2017,Women,Blood donation house,Gyeonggi,34445
2017,Women,Blood donation house,Gangwon,19084
2017,Women,Blood donation house,Chungbook,14856
2017,Women,Blood donation house,Daejeon/Sejong/Chungnaam,48470
2017,Women,Blood donation house,Jeonbook,17893
2017,Women,Blood donation house,Gwangju/Jeonnaam,52520
2017,Women,Blood donation house,Gyeongnaam,18093
2017,Women,Blood donation house,Jeju,7338
2017,Women,Blood donation house,Outside of Korean Red Cross,58596
2017,Women,Blood donation bus,Korean Red Cross,1315
2017,Women,Blood donation bus,Central Seoul,
2017,Women,Blood donation bus,Western Seoul,7
2017,Women,Blood donation bus,Southern Seoul,0
2017,Women,Blood donation bus,Eastern Seoul,30
2017,Women,Blood donation bus,Busan,13
2017,Women,Blood donation bus,Daegu/Gyeongbook,1
2017,Women,Blood donation bus,Incheon,302
2017,Women,Blood donation bus,Ulsan,0
2017,Women,Blood donation bus,Gyeonggi,0
2017,Women,Blood donation bus,Gangwon,0
2017,Women,Blood donation bus,Chungbook,0
2017,Women,Blood donation bus,Daejeon/Sejong/Chungnaam,0
2017,Women,Blood donation bus,Jeonbook,219
2017,Women,Blood donation bus,Gwangju/Jeonnaam,0
2017,Women,Blood donation bus,Gyeongnaam,743
2017,Women,Blood donation bus,Jeju,0
2017,Women,Blood donation bus,Outside of Korean Red Cross,1494
2018,Men,Group Donation,Korean Red Cross,701149
2018,Men,Group Donation,Central Seoul,44242
2018,Men,Group Donation,Western Seoul,
2018,Men,Group Donation,Southern Seoul,58125
2018,Men,Group Donation,Eastern Seoul,59546
2018,Men,Group Donation,Busan,45449
2018,Men,Group Donation,Daegu/Gyeongbook,60407
2018,Men,Group Donation,Incheon,30789
2018,Men,Group Donation,Ulsan,24193
2018,Men,Group Donation,Gyeonggi,48638
2018,Men,Group Donation,Gangwon,83415
2018,Men,Group Donation,Chungbook,31149
2018,Men,Group Donation,Daejeon/Sejong/Chungnaam,71624
2018,Men,Group Donation,Jeonbook,41607
2018,Men,Group Donation,Gwangju/Jeonnaam,44151
2018,Men,Group Donation,Gyeongnaam,47106
2018,Men,Group Donation,Jeju,10708
2018,Men,Group Donation,Outside of Korean Red Cross,21082
2018,Men,Highschool,Korean Red Cross,219953
2018,Men,Highschool,Central Seoul,10296
2018,Men,Highschool,Western Seoul,
2018,Men,Highschool,Southern Seoul,12386
2018,Men,Highschool,Eastern Seoul,16922
2018,Men,Highschool,Busan,16020
2018,Men,Highschool,Daegu/Gyeongbook,23152
2018,Men,Highschool,Incheon,14641
2018,Men,Highschool,Ulsan,13203
2018,Men,Highschool,Gyeonggi,13471
2018,Men,Highschool,Gangwon,9248
2018,Men,Highschool,Chungbook,9153
2018,Men,Highschool,Daejeon/Sejong/Chungnaam,24418
2018,Men,Highschool,Jeonbook,14388
2018,Men,Highschool,Gwangju/Jeonnaam,19262
2018,Men,Highschool,Gyeongnaam,18350
2018,Men,Highschool,Jeju,5043
2018,Men,Highschool,Outside of Korean Red Cross,5714
2018,Men,University,Korean Red Cross,46393
2018,Men,University,Central Seoul,858
2018,Men,University,Western Seoul,
2018,Men,University,Southern Seoul,2009
2018,Men,University,Eastern Seoul,1977
2018,Men,University,Busan,2399
2018,Men,University,Daegu/Gyeongbook,8287
2018,Men,University,Incheon,902
2018,Men,University,Ulsan,1946
2018,Men,University,Gyeonggi,3805
2018,Men,University,Gangwon,1657
2018,Men,University,Chungbook,2871
2018,Men,University,Daejeon/Sejong/Chungnaam,8663
2018,Men,University,Jeonbook,2258
2018,Men,University,Gwangju/Jeonnaam,4624
2018,Men,University,Gyeongnaam,3370
2018,Men,University,Jeju,767
2018,Men,University,Outside of Korean Red Cross,4254
2018,Men,Military Base,Korean Red Cross,321946
2018,Men,Military Base,Central Seoul,30330
2018,Men,Military Base,Western Seoul,
2018,Men,Military Base,Southern Seoul,34518
2018,Men,Military Base,Eastern Seoul,34258
2018,Men,Military Base,Busan,17879
2018,Men,Military Base,Daegu/Gyeongbook,19344
2018,Men,Military Base,Incheon,10614
2018,Men,Military Base,Ulsan,3840
2018,Men,Military Base,Gyeonggi,18486
2018,Men,Military Base,Gangwon,69072
2018,Men,Military Base,Chungbook,12353
2018,Men,Military Base,Daejeon/Sejong/Chungnaam,27183
2018,Men,Military Base,Jeonbook,18285
2018,Men,Military Base,Gwangju/Jeonnaam,8621
2018,Men,Military Base,Gyeongnaam,15409
2018,Men,Military Base,Jeju,1754
2018,Men,Military Base,Outside of Korean Red Cross,789
2018,Men,Religion,Korean Red Cross,3971
2018,Men,Religion,Central Seoul,110
2018,Men,Religion,Western Seoul,
2018,Men,Religion,Southern Seoul,322
2018,Men,Religion,Eastern Seoul,666
2018,Men,Religion,Busan,1214
2018,Men,Religion,Daegu/Gyeongbook,142
2018,Men,Religion,Incheon,282
2018,Men,Religion,Ulsan,148
2018,Men,Religion,Gyeonggi,103
2018,Men,Religion,Gangwon,39
2018,Men,Religion,Chungbook,99
2018,Men,Religion,Daejeon/Sejong/Chungnaam,80
2018,Men,Religion,Jeonbook,201
2018,Men,Religion,Gwangju/Jeonnaam,308
2018,Men,Religion,Gyeongnaam,164
2018,Men,Religion,Jeju,93
2018,Men,Religion,Outside of Korean Red Cross,1472
2018,Men,Community,Korean Red Cross,108886
2018,Men,Community,Central Seoul,2648
2018,Men,Community,Western Seoul,
2018,Men,Community,Southern Seoul,8890
2018,Men,Community,Eastern Seoul,5723
2018,Men,Community,Busan,7937
2018,Men,Community,Daegu/Gyeongbook,9482
2018,Men,Community,Incheon,4350
2018,Men,Community,Ulsan,5056
2018,Men,Community,Gyeonggi,12773
2018,Men,Community,Gangwon,3399
2018,Men,Community,Chungbook,6673
2018,Men,Community,Daejeon/Sejong/Chungnaam,11280
2018,Men,Community,Jeonbook,6475
2018,Men,Community,Gwangju/Jeonnaam,11336
2018,Men,Community,Gyeongnaam,9813
2018,Men,Community,Jeju,3051
2018,Men,Community,Outside of Korean Red Cross,8853
2018,Men,Personal Participation,Korean Red Cross,1271624
2018,Men,Personal Participation,Central Seoul,151239
2018,Men,Personal Participation,Western Seoul,
2018,Men,Personal Participation,Southern Seoul,115780
2018,Men,Personal Participation,Eastern Seoul,141641
2018,Men,Personal Participation,Busan,111144
2018,Men,Personal Participation,Daegu/Gyeongbook,116302
2018,Men,Personal Participation,Incheon,80012
2018,Men,Personal Participation,Ulsan,41813
2018,Men,Personal Participation,Gyeonggi,107755
2018,Men,Personal Participation,Gangwon,51318
2018,Men,Personal Participation,Chungbook,40359
2018,Men,Personal Participation,Daejeon/Sejong/Chungnaam,107056
2018,Men,Personal Participation,Jeonbook,40883
2018,Men,Personal Participation,Gwangju/Jeonnaam,97017
2018,Men,Personal Participation,Gyeongnaam,55794
2018,Men,Personal Participation,Jeju,13511
2018,Men,Personal Participation,Outside of Korean Red Cross,113057
2018,Men,In Hospital,Korean Red Cross,31449
2018,Men,In Hospital,Central Seoul,4411
2018,Men,In Hospital,Western Seoul,
2018,Men,In Hospital,Southern Seoul,3051
2018,Men,In Hospital,Eastern Seoul,3499
2018,Men,In Hospital,Busan,767
2018,Men,In Hospital,Daegu/Gyeongbook,2866
2018,Men,In Hospital,Incheon,3727
2018,Men,In Hospital,Ulsan,695
2018,Men,In Hospital,Gyeonggi,5270
2018,Men,In Hospital,Gangwon,2179
2018,Men,In Hospital,Chungbook,630
2018,Men,In Hospital,Daejeon/Sejong/Chungnaam,1551
2018,Men,In Hospital,Jeonbook,632
2018,Men,In Hospital,Gwangju/Jeonnaam,167
2018,Men,In Hospital,Gyeongnaam,785
2018,Men,In Hospital,Jeju,1219
2018,Men,In Hospital,Outside of Korean Red Cross,1859
2018,Men,Blood donation house,Korean Red Cross,1236695
2018,Men,Blood donation house,Central Seoul,146795
2018,Men,Blood donation house,Western Seoul,
2018,Men,Blood donation house,Southern Seoul,112729
2018,Men,Blood donation house,Eastern Seoul,137771
2018,Men,Blood donation house,Busan,110341
2018,Men,Blood donation house,Daegu/Gyeongbook,113436
2018,Men,Blood donation house,Incheon,75956
2018,Men,Blood donation house,Ulsan,41118
2018,Men,Blood donation house,Gyeonggi,102485
2018,Men,Blood donation house,Gangwon,49139
2018,Men,Blood donation house,Chungbook,39729
2018,Men,Blood donation house,Daejeon/Sejong/Chungnaam,105505
2018,Men,Blood donation house,Jeonbook,39484
2018,Men,Blood donation house,Gwangju/Jeonnaam,96850
2018,Men,Blood donation house,Gyeongnaam,53065
2018,Men,Blood donation house,Jeju,12292
2018,Men,Blood donation house,Outside of Korean Red Cross,109459
2018,Men,Blood donation bus,Korean Red Cross,3480
2018,Men,Blood donation bus,Central Seoul,33
2018,Men,Blood donation bus,Western Seoul,
2018,Men,Blood donation bus,Southern Seoul,-
2018,Men,Blood donation bus,Eastern Seoul,371
2018,Men,Blood donation bus,Busan,36
2018,Men,Blood donation bus,Daegu/Gyeongbook,-
2018,Men,Blood donation bus,Incheon,329
2018,Men,Blood donation bus,Ulsan,-
2018,Men,Blood donation bus,Gyeonggi,-
2018,Men,Blood donation bus,Gangwon,-
2018,Men,Blood donation bus,Chungbook,-
2018,Men,Blood donation bus,Daejeon/Sejong/Chungnaam,-
2018,Men,Blood donation bus,Jeonbook,767
2018,Men,Blood donation bus,Gwangju/Jeonnaam,-
2018,Men,Blood donation bus,Gyeongnaam,1944
2018,Men,Blood donation bus,Jeju,-
2018,Men,Blood donation bus,Outside of Korean Red Cross,1739
2018,Women,Group Donation,Korean Red Cross,169511
2018,Women,Group Donation,Central Seoul,6286
2018,Women,Group Donation,Western Seoul,
2018,Women,Group Donation,Southern Seoul,8788
2018,Women,Group Donation,Eastern Seoul,13810
2018,Women,Group Donation,Busan,11263
2018,Women,Group Donation,Daegu/Gyeongbook,19338
2018,Women,Group Donation,Incheon,10006
2018,Women,Group Donation,Ulsan,7181
2018,Women,Group Donation,Gyeonggi,11339
2018,Women,Group Donation,Gangwon,8023
2018,Women,Group Donation,Chungbook,8267
2018,Women,Group Donation,Daejeon/Sejong/Chungnaam,22118
2018,Women,Group Donation,Jeonbook,9491
2018,Women,Group Donation,Gwangju/Jeonnaam,17614
2018,Women,Group Donation,Gyeongnaam,11902
2018,Women,Group Donation,Jeju,4085
2018,Women,Group Donation,Outside of Korean Red Cross,8222
2018,Women,Highschool,Korean Red Cross,103669
2018,Women,Highschool,Central Seoul,4273
2018,Women,Highschool,Western Seoul,
2018,Women,Highschool,Southern Seoul,4271
