year,month,composition_rate,supply_unit,women_unit,men_unit,demand_unit,demand_patients,supply_ratio,supply_demand_diff,Busan,Chungbuk,Daegu/Gyeongbuk,Daejeon/Chungnam,Gangwon,Gyeonggi,Gyeongnam,Incheon,Jeju,Jeonbuk,Jeonnam,Seoul,Ulsan,fall,spring,summer,winter,city,city_local_cnt,national_cnt,local_cnt,national_colab_government,colab_government,national_colab_celebrity,colab_celebrity,national_colab_corporation,colab_corporation,national_colab_university,colab_university,national_colab_hospital,colab_hospital,national_colab_community,colab_community,national_colab_media,colab_media,national_type_public event,type_public event,national_type_competition,type_competition,national_type_broadcast campaigns,type_broadcast campaigns,national_type_policy reform,type_policy reform,national_type_infrastructure improvement,type_infrastructure improvement,national_type_conference,type_conference,national_type_corporation event,type_corporation event,national_type_community event,type_community event,national_type_partnership,type_partnership,national_type_internal event,type_internal event,national_type_government event,type_government event,national_target_citizen,target_citizen,national_target_teenagers,target_teenagers,national_target_institutions,target_institutions,national_target_blood donors,target_blood donors,national_target_corporations,target_corporations,national_target_university,target_university,national_target_hospital,target_hospital,national_target_community,target_community,national_target_government,target_government,national_duration_single day,duration_single day,national_duration_months long,duration_months long,national_duration_ongoing,duration_ongoing,national_duration_multi day,duration_multi day,national_size_national,size_national,national_size_international,size_international,national_size_local,size_local,national_freq_ad hoc,freq_ad hoc,national_freq_yearly,freq_yearly,national_freq_monthly,freq_monthly
2010,10,8.4,19612.0,5603.0,14009.0,15770.43970896814,6238,3.1439563962808594,13374.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Busan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,11,8.7,20301.0,5927.0,14374.0,15573.560571930171,6238,3.2544084642513624,14063.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Busan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,12,8.2,19232.0,5842.0,13390.0,15759.70729136952,6503,2.957404274950023,12729.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Busan,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2010,2,6.5,15164.0,4704.0,10460.0,15973.176835716846,6424,2.3605230386052303,8740.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Busan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3,8.2,19181.0,5091.0,14090.0,18391.073484309225,7389,2.595885776153742,11792.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Busan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,4,9.1,21260.0,4643.0,16617.0,16682.86715877939,6676,3.184541641701618,14584.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Busan,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2010,5,9.5,22223.0,5694.0,16529.0,16568.20908959453,6634,3.3498643352426893,15589.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Busan,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2010,6,8.3,19263.0,6211.0,13052.0,17131.012568425343,6892,2.7949796865931513,12371.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Busan,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2010,7,8.8,20610.0,5927.0,14683.0,16975.16698170373,6879,2.9960750109027474,13731.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Busan,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
2010,8,8.5,19804.0,5974.0,13830.0,17525.98618593204,7163,2.764763367304202,12641.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Busan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,9,8.1,18820.0,5584.0,13236.0,15026.783502981074,5860,3.21160409556314,12960.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Busan,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2011,1,8.5,18355.0,5427.0,12928.0,18989.17445745365,7635,2.404060248853962,10720.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Busan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,10,7.3,15743.0,4268.0,11475.0,15015.095412561866,6033,2.6094811868059007,9710.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Busan,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
2011,11,8.6,18735.0,5976.0,12759.0,15323.31973315891,6221,3.011573701977174,12514.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Busan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,12,7.6,16530.0,5237.0,11293.0,15616.68517852808,6478,2.5517134918184623,10052.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Busan,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2011,2,7.0,15130.0,4967.0,10163.0,15348.283010520265,6164,2.454574951330305,8966.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Busan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,9.4,20424.0,6587.0,13837.0,17962.596979886595,7208,2.8335183129855714,13216.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Busan,1,1,5,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
2011,4,9.3,20120.0,5283.0,14837.0,15993.21073352475,6440,3.124223602484472,13680.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Busan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,10.3,22290.0,6413.0,15877.0,16557.21985212821,6687,3.3333333333333335,15603.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Busan,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2011,6,7.4,16122.0,5052.0,11070.0,16376.069280946162,6609,2.439400817067635,9513.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Busan,0,2,5,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0
2011,7,8.5,18379.0,5548.0,12831.0,16499.85445268007,6702,2.7423157266487617,11677.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Busan,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2011,8,7.8,16956.0,5761.0,11195.0,15351.725003848847,6203,2.7335160406255037,10753.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Busan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,8.4,18233.0,5638.0,12595.0,12540.772729017564,4922,3.7043884599756196,13311.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Busan,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0
2012,1,7.1,15640.0,4698.0,10942.0,20231.295682539792,8294,1.8857005063901615,7346.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Busan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,10,8.3,18153.0,5639.0,12514.0,17811.160637294903,7174,2.530387510454419,10979.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Busan,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2012,11,9.5,20755.0,7186.0,13569.0,16895.15922253694,6856,3.0272753792298714,13899.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Busan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,12,8.2,17932.0,5508.0,12424.0,16345.90049194893,6768,2.649527186761229,11164.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Busan,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0
2012,2,7.9,17367.0,5624.0,11743.0,18703.326838060748,7688,2.2589750260145682,9679.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Busan,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2012,3,9.6,21009.0,6569.0,14440.0,18133.68478696969,7302,2.8771569433032047,13707.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Busan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,4,7.5,16331.0,4332.0,11999.0,17075.1626630621,6914,2.362019091698004,9417.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Busan,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2012,5,10.5,23085.0,6298.0,16787.0,17788.83314042676,7245,3.186335403726708,15840.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Busan,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0
2012,6,7.4,16225.0,5044.0,11181.0,16973.424247632927,6840,2.372076023391813,9385.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Busan,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2012,7,8.1,17677.0,4810.0,12867.0,19133.83817789368,7794,2.2680266871952783,9883.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Busan,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,1,0,2,0,0,0
2012,8,8.0,17563.0,5452.0,12111.0,18679.766292652697,7548,2.3268415474297828,10015.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Busan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,7.8,17138.0,5317.0,11821.0,16275.66941766787,6451,2.6566423810261974,10687.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Busan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,7.6,17484.0,5663.0,11821.0,21360.058668995276,8880,1.968918918918919,8604.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Busan,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2013,10,9.1,20926.0,7556.0,13370.0,16604.995317471854,6771,3.0905331561069267,14155.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Busan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,8.8,20424.0,7188.0,13236.0,15903.954565247732,6539,3.1234133659580974,13885.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Busan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,8.1,18748.0,5714.0,13034.0,17179.905099293224,7227,2.594160785941608,11521.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Busan,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2013,2,6.6,15169.0,4575.0,10594.0,16855.021584463735,6873,2.207042048595955,8296.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Busan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,9.2,21258.0,6949.0,14309.0,17603.07455527781,7160,2.968994413407821,14098.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Busan,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,8.3,19251.0,5518.0,13733.0,16976.278103377168,6934,2.7763195846553215,12317.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Busan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,9.0,20802.0,6602.0,14200.0,17118.83211135636,7042,2.9539903436523716,13760.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Busan,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2013,6,8.1,18592.0,6093.0,12499.0,16140.02614357756,6631,2.803800331774996,11961.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Busan,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0
2013,7,8.5,19701.0,5785.0,13916.0,18336.433178798216,7610,2.588830486202365,12091.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Busan,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,0
2013,8,9.7,22344.0,7543.0,14801.0,17181.893322917396,7047,3.1707109408258836,15297.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Busan,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,7.0,16224.0,5336.0,10888.0,15894.842466493898,6378,2.543744120413923,9846.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Busan,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2014,1,7.9,18705.0,6332.0,12373.0,19284.154714718417,7932,2.3581694402420577,10773.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Busan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,10,8.7,20533.0,7421.0,13112.0,16382.051255694349,6560,3.130030487804878,13973.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Busan,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,11,8.7,20453.0,7275.0,13178.0,15546.31437419366,6331,3.2306112778392038,14122.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Busan,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,12,8.6,20307.0,6516.0,13791.0,16844.207934459897,6999,2.901414487783969,13308.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Busan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,7.0,16542.0,5314.0,11228.0,18204.524924515823,7545,2.192445328031809,8997.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Busan,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2014,3,8.6,20364.0,6291.0,14073.0,17556.015378379576,7156,2.845723868082728,13208.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Busan,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2014,4,7.9,18511.0,5773.0,12738.0,16648.306065011948,6747,2.7435897435897436,11764.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Busan,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,5,9.6,22725.0,8049.0,14676.0,16207.375328957736,6538,3.4758335882532885,16187.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Busan,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
